"HolderAddress","Balance","PendingBalanceUpdate"
"0x000000000000000000000000000000000000dead","200000000","No"
"0x0000000000dba7f30ba877d1d66e5324858b1278","1E-18","No"
"0x000f8203e370d7f8e4588095712f5f7e525acfb6","716.879985052385","No"
"0x01272d8f9aa85365916aa88f0716cd7d0885f201","98.77625","No"
"0x027b706eba8c8f91b0b3b35b10b9c2240c0b6b65","278.73","No"
"0x02c7f6fdf8bb97f0518dc8c1b9500252dfad58cf","274093.410117719","No"
"0x034025e0a627b5b7270074dd0ce829e69dc105a5","369.4835","No"
"0x036a3a6d3085ec721425436ccb61858390cc7448","90543.5050270137","No"
"0x040d967b47f5823dc60a3359750c325bd584ebb3","1550.87281799259","No"
"0x049cc7022a82015c408c69407fe833897a687b25","5436605.00608957","No"
"0x04e0fd79e542254e606aaa5b0752f0773cc7b943","731.728","No"
"0x0507cf1abb7c18ec5af68b6a82b65c6da4a68f8f","335850.290837113","No"
"0x051dc16b2ecb366984d1074dcc07c342a9463999","34.3441046802447","No"
"0x0536841c05f8fae86575e5512e7ff3558cab8dab","187522.73222451","No"
"0x057067c1b54c7deac3669bda3f761d670e2784b1","15890.9448163439","No"
"0x05d0900a2107dce1f61ca8f4a445849b6acc651c","0.00475","No"
"0x05fa0a40436b6817c62b19c4384ec5163680cfe2","38404.0256803898","No"
"0x0651f483cabd249ba85e8f7f5b103d64513356d7","1106.26744421521","No"
"0x06f3fffe777d69c0575bf51357d2e965f6385d9b","950","No"
"0x06f41716dc336f55ed9955dcdd8215542675b8db","399098.8","No"
"0x071e3566678e97cb20c736e455ef31f7c7af4afa","416931.598149258","No"
"0x07738e0c57b1f0b8a7fa9bcf95f7879db52efe2f","104500","No"
"0x08170a80cee2681c3b163332cb6eece2999c361a","31825","No"
"0x0831b441563975ea3c5d897129bbeee4b6d87053","531868.45479138","No"
"0x08b9b939b21b9ee1a61e5a5e7fb74988c8dcdc7c","2221.61024657885","No"
"0x08de4ad69ccc7324a31ba8772b4ab9d9cb71507f","5.842595","No"
"0x0a61ba2e9591304205c91591d32e704c420646c4","117122.378143353","No"
"0x0a73e98d1b7790a902d501f976155b6a8964274b","4321.98834731669","No"
"0x0a79079e1ac954799ad5442e44e44641af18170b","95000","No"
"0x0ab67c441b6d13f6f6716b5283ece14cb45646ff","43399.7207046269","No"
"0x0ab9faf2a795f789d70e0c0bc7f1893d959c7f25","776268.814875588","No"
"0x0aeccc21ffe7f77ebe5ca05028b1306bd37911fc","141144.303375497","No"
"0x0b209ad2dba7a4fa6a268ec2ddf94e9b43bb9e3e","6036311.69462475","No"
"0x0b348fbcb9f50eb2ca1c13d14426fa6c43055471","950","No"
"0x0b6f3551f2d3ee1e77cc1e1558b1382fdd9f4b91","3651.382","No"
"0x0bdb9e5f4b392576b0d6a71d237f4a2e015ff667","148332.916374764","No"
"0x0c83871d3f344f8ecc470890a7de8baf1ecfbe0e","369.4835","No"
"0x0cbc7e6c446756af75248b87943c519e74c3fe0b","5224584.95801254","No"
"0x0d5958b734d528ee979853dad79728ef18900ed1","731.728","No"
"0x0d7767d69a43909642c3cd0ba3ed80ae225b10fc","1425","No"
"0x0d84826e43c413dc589edd06ad2a14921b511048","731.728","No"
"0x0dbf676aaafcf54f79e11138dc813d6c0055eca7","48240.8534807556","No"
"0x0df99342f3ee274a32935dc2c37c26f932926103","184916.241798661","No"
"0x0dfd2646b1382c97c2b6b50e9c3f9c881d1fda8b","412.32319071088","No"
"0x0e796a577ba066468d9edaab8b5843d72e3b447a","10830.7533592234","No"
"0x0ecaf65655901e0b1babdb9d7a674de7c824853d","1101.2115","No"
"0x0ee3b39be252823dd76b5431364fc7465f6e58db","10051.95","No"
"0x0f0097da9174bb22f36c8478cfbd3fec231fa9a9","157294.58847572","No"
"0x0f0ae899a9323d15b28419e83ca8f64c382e1906","1071723.5095","No"
"0x0f0d3bb487c432a07704f3c8ed15acd98a6e5e71","13071.2773141791","No"
"0x0f1a5aa525186a40d4e7cac94b31fc8d6a3a9adc","10070","No"
"0x0fc94e98a5e15ce4f77eec5a5a9b764d65ab4196","731.728","No"
"0x0ff012c1530bea6da49619b541583f61e4382357","3168.69989291194","No"
"0x10caaa4936592cabc556ba82cb940bb44ec5f879","1101.2115","No"
"0x11027d3b6d06070a24c1a9f2b5be3febd38ba41c","18382.500285","No"
"0x11968721af66a0780d43e40ad52f2679497f2a00","911.506","No"
"0x124b13d015552ff8e68dc0d8eb59bde604e91b29","1845.51762987383","No"
"0x13418443779abfb3e9e4a6a6713f16042eb6a87b","884017.710155979","No"
"0x1392d8dca5f8bd42280b2e99714fdb5d7e809300","1379.63224163478","No"
"0x13b3779506ef14ca732abf532d84475b46a6d1f5","8737.25042736434","No"
"0x13b88ee73acfc390a67b0c83d821e0a1b851ade8","58281.7688299891","No"
"0x144f832b54598e212e6bdffd1d1bb1471528c48c","52812.9782746343","No"
"0x147beef0edb2ec324ffe880f1912368a4e7f51ab","9901.90657667856","No"
"0x15e5cec71be0f6b27f442ffa671da5fcc4706fea","938.777688485184","No"
"0x16a1e0f15bb0ba11a0592cfaad43ba55a767b782","332662.106501572","No"
"0x16ab2ab41b2cf3221c0c4d97e5c2894da5b03cc6","14250","No"
"0x16e4104e58f849826a1c9eb89cccca2d87549e49","1818.4425","No"
"0x16e8cd0251369e585368eea2958a428e9d8eab03","20813.2852902298","No"
"0x1759ff706575aaf5e2e4f5e55b38344b00ec3f0f","10241.6618349425","No"
"0x19165831024b8d3629455cf973e9e83442de0923","1439589.71970045","No"
"0x1a19816a678bb680af6ad6513153fe2a7b8423bf","1099.6345","No"
"0x1a5d289de4cbf9100113fd513c06c302905b0e6e","32495.574146311","No"
"0x1a77f97e7e288f7c2607d5d22450e6d37447f7ad","11000.95","No"
"0x1a92fc0b042d7f8791117755c930a5e0184d26f0","26546.6646844745","No"
"0x1c778723c8b6b4381edcc13d6b7e8399d575c316","1407.66872639904","No"
"0x1c7a1c7df89d3b9ebb485fd516eb15166afa3040","1784.62935762896","No"
"0x1ca52636d42a62f65baef6bad49ada2ffebf669d","66180.1819206479","No"
"0x1d08df0354186d0f070895ab3558094273adb504","1427.30001176156","No"
"0x1d291545c8ec8780e8c85770df899cd914924283","1228883.05949185","No"
"0x1da88b569c41091e7343914b5709b9c35cb807fe","10962.9035086827","No"
"0x1dd915aa6d634f67b4356f5a9c25fe7035966371","2187.926","No"
"0x1ded388e680f2f2a849ae97bfb052441daded0d3","30731.629604899","No"
"0x1e2b4468b80f178d06a11219ba79fc2f8c0802cb","27577.55","No"
"0x1e36a35f3a6b98491ba7a3854ccbd0e83b8163de","6228.6275","No"
"0x1ea43ab42d393cd70c0be00f0ed8dc3ec96e0fd3","119828.603606922","No"
"0x1fe3729643c1b632804be17a6cd365cdf33f2966","628.222653622355","No"
"0x20469237557af33c528fde57713c19cad7e4104e","11389.3934249673","No"
"0x20d9849d9a5924d86ddc379bc29bb5f2b5286892","6430147.32152232","No"
"0x213055f4beb9696aa01aad8d58c0005a2aec96bb","60693.4151624533","No"
"0x21ce243a6f89a67cd2a8f2658254c7bb598aeaa6","1275.0805","No"
"0x2315f5ceabde21d019a608871c9ee62ff5d7a8e9","950","No"
"0x2425756033ef4f7315107d7cbeadd65aab26fc7d","3047166.19766406","No"
"0x242e32b9f2ac233f6b1d6cbb72769568413e89fa","634798.704207581","No"
"0x24c0732ef5d32b2d0d86ddf4eac454f26f783539","770444.671206414","No"
"0x250313fc682bcc5ea4ea45d69590b91cb4e165f7","13566.2166648601","No"
"0x25130420cba88b5202e81d4ddf675876f4d5ccb8","44298.5528931189","No"
"0x25493740e4507cbcce792b951a9eff3953b774cd","10249.0737441007","No"
"0x25c4e015816f4551dffefd66fec3ec67053f0516","35000","No"
"0x2676b4556b9afd01e792716bab48ddbe34643793","9146.92893225898","No"
"0x26d7c6f08783685334f0e31cd9b1e9fa4b84999b","744076.701178455","No"
"0x26f7491fbb119b624836887fd59e79807fa0c59f","304.093491011934","No"
"0x277e9e77fcda5da2225333ba33fa58139ae3e769","1273.2185","No"
"0x2785ff092ef79e2e5bf3d25bbc35247c492b3d1a","0.761012935046132","No"
"0x2841b7c3266fc7b97a402ae6bad5e6eabefd7e2f","28500","No"
"0x2850528c81b2375c53e15ce8cd945408953b2b40","212257.339626403","No"
"0x29cf1983023cb9a77a44b9952a645504d8e1221e","717.932576156717","No"
"0x29d1e2ad9192bfb38f5329b7afdc960144f2e958","1110384.55826209","No"
"0x2ad2ea1f414fc5dcbe470053f418ca1655a74b04","655.49905","No"
"0x2afe248cce5b644a3cd17a547c1228c20e06739b","2561689.03864504","No"
"0x2b22a864242c5b8c58d3d91f4c816e88d544d641","19744.0073825284","No"
"0x2b9da31e06e0eaed155a543ec7639410d6da30c9","6358376.16744976","No"
"0x2bc3874b0e040ac588b676e91fe4f5b7504714eb","731.728","No"
"0x2c82a3df8167f878cc015e2367797de0f6c6c81e","731.728","No"
"0x2ce191739ba16213f1f643ac26f0bf5f9ea7b5de","10000","No"
"0x2d82b81e7e480ca87007805ec57cb5409d05923c","352142.533497205","No"
"0x2df4eeefa9d926025d1cdebb7f60979432453889","208961.118563052","No"
"0x2e825c10a6a353e281d7da87c182e947099af185","1538020.62112773","No"
"0x2f11f9275af52108ad83ea1c79071b7cf6f330bc","1642.1605","No"
"0x2f331eea03fd7032aea0e11f06769e841c0a2608","272584.419087037","No"
"0x2f64f370f037641aafd0aef1e7cb9cecc350f834","692201.684122739","No"
"0x2f9ad60db8918195c2ed2628fc1ed8477685ba28","290097.345604637","No"
"0x306378f9a72497d26967c8fb3b58369d1a1497b0","6599342.56598061","No"
"0x3094cf9a360fb98ca7a9dc666751da9c16e45394","731.728","No"
"0x30e3e529fb725d8fc0f31ba068f25fd28caefb75","34586.7863912187","No"
"0x31412dcea2ad46cb3d1ec23d55cd038711be3ee1","4750","No"
"0x315550a1d978e67ceeaa43354b62fe944ab466d5","1275.0805","No"
"0x31832d10f68d3112d847bd924331f3d182d268c4","757139.916217731","No"
"0x32cabb348a93a37f9927bb85028af2e2b4407cc3","3260.17819321746","No"
"0x33f7f42edec097db0a3c1094bffdcb45a4a611ca","189905.310342772","No"
"0x34964527f19e6fcf28b10efb3202a083f624b5f9","116892.695059461","No"
"0x357f3418de33099483c329b2088fe6237f83f51d","445.018909671243","No"
"0x35aeb68d39b06c947a8aa6235adb2ecf91cc8b87","12541.9531428122","No"
"0x3612d2b5f2957086a0e86156921b18791256679c","87.6375","No"
"0x3683f655997561460aaedc868dfc2985b075d125","95621.2537807645","No"
"0x36aa21879b56ca46362a18b1fcf4bf24701d71e7","1652.03199568811","No"
"0x36ae7b7d131745c50bdc4c68813c633870e45f38","1237.31661890341","No"
"0x37014cf3d79466b970b7d334e9d67f8bd9395081","362.449461608969","No"
"0x3773176a81dd340697de17ce20d8e71254ab38e1","114915.690919254","No"
"0x378e380e72cc36c4776cc26772dc5e27f24da2d7","475","No"
"0x381329159c159ee1b1497a15bbb2a2d0f7feade9","1642.1605","No"
"0x383b928c398a22cc8aaeb34843d2d4b57eca8924","136710.281275575","No"
"0x38816325a61438db0e6fa3f0dd17b5c9ea0a38f9","20261.22","No"
"0x3a70344c268cd039b107d9f65705f6092303c919","731.728","No"
"0x3a94ad834eed811fd67093ec1ce137a14093849e","172734.37909069","No"
"0x3a9a23a6eb9a1a1a90944ddddc1029925006f6af","2673.3","No"
"0x3b0d5b1cdd96a558cffff8f74a2e34a8b526943f","236220.264713284","No"
"0x3b855150d48eade5d0b4944c02d089a23372a788","366792.661681165","No"
"0x3ba95c68f79a4ed5db72b8501801a9bc37705704","20.1292224544136","No"
"0x3cb6a6b0f7df8082603af972963595807ebb5ff8","731.728","No"
"0x3db596a36619f6a5e18d99c1fdb1b7e9a552cf6c","14389.8678845712","No"
"0x3e2217dd5a29344dcf1a4abfd9eaef4e037cb0b4","410711.939477349","No"
"0x3eb4b8578d2da88f6cededd67ec122648331abaa","4195.827","No"
"0x3edfc3c6d2bb8d491d8f5401cb9bdac7a35984cc","1642.1605","No"
"0x3f5afe475e7025700726533b48ebcacc6ca4d11c","1137035.20037658","No"
"0x41aa1d2dd2856ee25b56f9395fced37974c06c99","3117.9285","No"
"0x41b3b0deea5f4c033d282a01c7b67ed05e0bad7a","325995.584174148","No"
"0x422e5222747acda4e98fbf64ac34a435cfc680f1","10130.3289341531","No"
"0x4268dec3209788a1cf83a330b6c60551e0f1ffd9","1587305.0446539","No"
"0x427f923b50813d3ee2d2a0ecf7b3f8a2362a3b0b","9.26781204758926","No"
"0x4287e70f514683c18d7c737098bced2136808a47","4512.5","No"
"0x4353bd6766a37c37e050548ed74be0c380b8449c","2961341.9","No"
"0x436fdf1008c5bb26ac2f41d02c42e53f740327cb","11081.0808055652","No"
"0x43a4d2fe36b9197c6c1663b489ca787c7130f80e","169760.80695125","No"
"0x44a594136c0cdcedc04b471d0e9b24b659c6886b","5087708.98518314","No"
"0x45c7b80763dc330f3be7ee6a8a147637ecca49fc","0.836812276817534","No"
"0x469f6c4133aa366a8c4c274c3a174eee10d2b9c1","149155.77315","No"
"0x46d802f20797fb6f19921f9203be69e4785bffed","3600.3765","No"
"0x472390750ad7fea17f98dc53ad964b47b9b798ec","543.362","No"
"0x4786ec8284ff33ab5a0eadfa3b6b1f1e9bc2c500","571.638782437066","No"
"0x47aa429beab94a1d047661fc46c462612107e38f","5607.88837967561","No"
"0x47afe20c17bfba41ff510c76e3f80d78aab8c024","7170.42571299748","No"
"0x47c7539c8ffb76f43b19bddc1df2eef300578b0b","7477.56992274605","No"
"0x47d74c0bb07d86e614501ed96fbdee34d3e48faa","4750","No"
"0x4805ee39424b586de2a093a2d894902ad473839c","42724.5602867161","No"
"0x480aa30d99860962abfb403019d3979639c89bbf","43207.0253576907","No"
"0x4873e9291c6f9994c73aba9a91f5b13d39f014d1","41794.9696629324","No"
"0x48c5206a85ab6ec549e2fc5270a5461889f48be2","27309.0739328559","No"
"0x4980349c093ea77b73561badde9d99298030c587","32379.7601363468","No"
"0x499a3b55e658d5d0a350848e4f3e572381aabe0c","376.461389202635","No"
"0x49cc26368595bc1ad94d583169d3428d7a2b8f96","56353.3686659405","No"
"0x49d12113a7d33c8c069719c9f4dc8664afe5ff4c","950000","No"
"0x4a1bb40191e82eeb6ce5ae2b8286a8c74f83c7bc","1275.0805","No"
"0x4a7d16554e10a37fe9eb1e5362f6e61a0020d4fe","38912.0165502442","No"
"0x4a7ee83321ab0ecae5af882b92f9ffe581c91867","209937.394448917","No"
"0x4abac87eec0ad0932b71037b5d1fc88b7ac2defd","55107503.7966065","No"
"0x4adb866c64aae301e2fffc9d84272d9f3a32e352","24143.8808697105","No"
"0x4b815a110f3ec51dc673ae6d1079ba10c3df59c2","4928.28352454267","No"
"0x4b90141791ed4e6a2a9d1659581ce3908bd265da","695.1416","No"
"0x4bf5e52687ab366c207d5d20d63fba5be9e84018","175330.910723429","No"
"0x4bf6fb743a74b16d8885fb4a50ceed239ad95665","458004.928087497","No"
"0x4c08bd54ab8cb6cab19352c186fd20f9773010fa","48783.2506230565","No"
"0x4c26c7b2ec4de8e373477aed0781d54f2cd700d8","2214284.38469254","No"
"0x4cd7b6b9bbbb2a668e0a1f9b2d46adb44ee26b73","369.4835","No"
"0x4cf2c4de3a6a379470815d6cabadbd8577ba8b35","509668.601852909","No"
"0x4d3e02528c504ee69b7dbc6b87b32b665cdd7608","6239160.609864","No"
"0x4d6edc3579636b47edfe405cbc443851dbb27474","5295.4235","No"
"0x4dee99b388e76e7ee9793c8a3c89b718acb47066","631.53613120499","No"
"0x4e26f9090b96e545151cfe52f0d502332375abe1","26147.0002021348","No"
"0x4e653ca499e5a1019a4165b7990eeb060223e773","1291817.35464008","No"
"0x4e68b9519d26e5dab09c0eb719f8298c075ac94c","23683.845250702","No"
"0x4eba8e32350e61b8e2388661336a5376ff0d2e45","15098.7577586992","No"
"0x4f366728d6210b0c73d7d742fc057ea5e4c6a6c3","3993.19223423963","No"
"0x50015da60b4003be044c63fd2ed8624f36cf30ef","6154.879","No"
"0x509c79865f88e9dd597daa21ed5c36c54692c8e1","738.967","No"
"0x523f3d03a3773416f8e67663c7f3ff65653f1d74","20321.6589291821","No"
"0x52c1dbe50fd00218b85c448c57bac191d295731c","18.0841105276732","No"
"0x5360c7dc8059af1d3dcba46b7b4776bfd9df0017","2500.0715","No"
"0x53c2f2f21a7d8b2b8b5ad1fad92cf895181354d7","4198.02835492748","No"
"0x53f8ee315a07e68b003f7bfc07a1c7fcb201dce0","2370.60701166234","No"
"0x5432102fce8ed1b7806efa52ede0212c09c4ff16","654496.215982293","No"
"0x5567257701b0a8a03ddca8acbe8c00aa14d0a734","105796.157405264","No"
"0x556a8c428749952ae03258d0e0b9512bbaef6385","95","No"
"0x55a2d316008128b55d539f86498fe563492bee3b","65490.7281930732","No"
"0x567ddb662e8f383569c4f3a018d4fb1697f61b92","368.942","No"
"0x56825c18c66f5284df783161ab13eaf90080cb7f","1280.84999122686","No"
"0x56ab5906bb9bdacf2dbc416a99bb913a19c66061","12524.6480780965","No"
"0x5777702477e5d132db152a1013422b497d856d0a","6702.155","No"
"0x579783841a8f0d2050a89afb730034e84620240a","40.9579263735042","No"
"0x57cd573fe4e2e9e74360b711d530cfe04db9f835","125231.339098981","No"
"0x57f69c11bd32f487071b031c1f7fba35a5db6c6f","2278.98192896623","No"
"0x58839dc1090c8329b8dc9a577c1910acac7838c4","84715.3425694313","No"
"0x588df80c4ace1a5b32fbd6ade1107d66862e235d","1399.89167286473","No"
"0x58b74255a98fd37076a2a246f5052c26adf43563","163027.184821088","No"
"0x58d444419c328c29e1d1d10c9b9efb745782e5f1","369.4835","No"
"0x591449c468d8e0b1ae03d7f3bff7fac0f8fdf1a0","1150020.6","No"
"0x5981d1f328dc425629d0925854cdfe63fdf85afe","1349.04650688173","No"
"0x59941b215b14ca88b31ec3f4dd1f501e950e55b7","369.4835","No"
"0x5a051f6fec68c9d16e5669619b5eeb35f39dad29","369.4835","No"
"0x5a4c871f1158d0c954d87ae6dbb6a46e6d6f8b7e","318.6838710732","No"
"0x5b2140e452c478f173f52ebce2e92dbceca817c2","4750","No"
"0x5bad4ac0ab63242e8434749bcd289d056ff08c8e","2756.995","No"
"0x5c0a7a04c8939a326238b75c8423b49776441324","1801.27576575122","No"
"0x5c3979aef3785c3b4f6e6f27b82a5da399817883","936009.137656851","No"
"0x5c90998b92f074a0cf01a25432faf58799f40128","1727.6605","No"
"0x5cd6fcb42f701e13c426ee142db7777cec06ea6b","66031.2250693825","No"
"0x5d7f1631c9c6e41664724c0c9e03fdc5f3063934","18140.25","No"
"0x5e32b94bfa5ba80a673526895f66a07b52ff6759","728367.296134031","No"
"0x5e3773713f0a20806168d633652b905ee7253f83","295610.194071452","No"
"0x5e4b03e78bb1c53fa526486c3e2294c3bec64a2e","2137.51776302258","No"
"0x5e67caafaf6c56358edf8de5d71d39efb066de44","307.80665","No"
"0x5ec480b95cb3451fcbb549949b798636e888dc37","254806.133366335","No"
"0x5f741329384c14b8bf9c6402a973f1e2f5b47fae","369.4835","No"
"0x60377ec355857c2d06d1ce28555f624257344b0d","731.728","No"
"0x609437c8cdd0396631041e2ea849b5779b3ab71d","13267.850107886","No"
"0x614b08e827fae6e27fbcdf72c06739af016117df","1900","No"
"0x6155b60ece82575235c03a65d288ede30008da9a","2416340.14727624","No"
"0x61ea6869002777e695ad76fb91c7b24f346f0a04","114178.312633927","No"
"0x6219e995f9185e365716fe04b41e878507e0a2bc","676115.957643725","No"
"0x62a1e99c8c3808b3400e82dd51713ae8695bb23f","38345.6619271774","No"
"0x62beb626f2da5791d934d2362277a33382eee2b4","369.4835","No"
"0x62e5014d7e418e8279dc5094fb0eb10038a3f95c","4856154.56073385","No"
"0x635bd5df3797577a1c74364e1e7623bcea5934e4","1419.35195307594","No"
"0x6452751321a47b1db0745729e2bd7e69f38b79fd","11813.4262389456","No"
"0x64c58825f6c7c82e6f37cbfc3442c533b9572c7c","798.55385","No"
"0x64cb31cbd706fac7012ba15f8fdf745e1eac0328","2841.44322099883","No"
"0x6515dcef097c793d86f98d3f935ba7cf4670be99","615.30835","No"
"0x65a38e4b5a0aae5fc21368e1032f6ba04d13d332","1187.5","No"
"0x65bb29fcd5aeac3e9839d9df6ec16cf04bf75b6f","70065.1188025826","No"
"0x661323249b64d348defd2dcb5e113f82ffb9baee","2374.05","No"
"0x66ec86e2a285a8e37ac9c4148e9325cddb735a85","1220.05820299815","No"
"0x670f7d9484b88dfb365a1d1ec961d449105b0f57","2357.97942351686","No"
"0x671e0db822b0d9f7202d49a9ff3fa2651dd932e1","77667.566915073","No"
"0x6729a1caac43e869f6dd4d0e24ded528a75c3c75","6175679.282433","No"
"0x689671361d07525d0c9712cbcd2ab5b93cc288f7","2380.0445","No"
"0x6916680c28c93ab78498744da41ac669e6b4289e","102725.987285227","No"
"0x699df8d18aa1c452f2ec94fd054e6ddebd108eab","9500","No"
"0x69a4450666216f39a4157e822c260378d1370e0e","3483.674487864","No"
"0x69ab33c0556276531c5d754307b11d309e391771","7.3292822405919E-05","No"
"0x69e58fde542299eb50e6c72b71494c98cc4afc64","1462.3825","No"
"0x6a4441d67899219f3952ae397937de4c84e66cf8","570528.555748279","No"
"0x6a5690b5cd26fc68c620ff4f3bb2fddca91c8e02","950","No"
"0x6aef12ef1d3cfaf86cdb4931622320fdb946d258","80200.5376155503","No"
"0x6b877046c4c87a2b3bfe9c5565b13aec05deb544","60703.5648338996","No"
"0x6ba0e7edc260d13afaee08f7d6ea4e170babb0ca","357467.578326956","No"
"0x6c0d9e6895558c12da1034d8cc83be8d92d79293","45799.9947511021","No"
"0x6dbadd726aced61c4d1f1549347ab4cdb37d12f0","101183.828324492","No"
"0x6eed451cf24b1e57660d26128b32f814d380e5fb","187250.7","No"
"0x6f428ffc388787935b9c5ddb9f6e26bbdac8fae5","118989.276395153","No"
"0x6fc3d16b74a0ffaba294daff20033a1acad01698","28913.8041471211","No"
"0x6fec7be40101bacd4028d25dfc82ebc8264b5f6a","12033.612","No"
"0x717af37224e76748777d51358c1832de8999c58c","731.728","No"
"0x718536cbd681fc6edd0a79c7fce51e302c5a2f45","4443.0695596343","No"
"0x72adbfbcd1a0f3f334b63ce1b751fc84370d468d","683.638165162034","No"
"0x733b7bab9cdd4fded2849050f67a33a31cde5e09","369.4835","No"
"0x73b862880c96e13057cca561c41fe51317836e96","11400","No"
"0x73d0f500f2d5bd8fe192c9191e82e38cca818bc2","202573.229225118","No"
"0x73f4a28a6c59d15bc61e051e90efbc4dedf883c7","20927.7274510027","No"
"0x742a7df99d009aac918073bf27b34018f476d9df","369.4835","No"
"0x748ff482d0919aadc198abdd4a79bb4674e4906a","122123.160404157","No"
"0x74c5b996ff928b767e6f0c5e3ab170873b1bcf73","76216.5758750959","No"
"0x76bd560ea7a0808e3db17a19896124d6b847927a","71302099.3305824","No"
"0x76e8cd9c09a6f27a7e9264d8886c506ac24a457e","2380.72635657657","No"
"0x76f52c01bbfa2cadc4b34580c22fb17ab14f7950","7858.72065417458","No"
"0x76fd79caea5102cb728586669ac15d6d27de5d18","801.782107340833","No"
"0x7746de0259e69531b5a35139c1416c3c06f7f10e","6316335.21243018","No"
"0x77c3037adab21441e6bc514d70f099f0a3ba7de3","1262.67430989103","No"
"0x77c822761b3e3c029ced0ecbf415bf1e0bf88fcd","534.182592064762","No"
"0x7889e56cfea0bbbd477526433200db072b13a8ab","108075.381559719","No"
"0x78c2a2ed6bc50f3463dbaae08b37dbdfc8774845","176127.001349221","No"
"0x79429120affd282fd771b54df4fb371366e283ae","39793.8381744571","No"
"0x79d649d80e2115d6aa560d99f40c633c767b0ae1","2195.1745","No"
"0x7aac8638c5f2a8cfea257736df46a4fe7603b79e","1926541.76306302","No"
"0x7ac164fd609f750ea74f2718baf7f51f6473962c","5670000","No"
"0x7b179a3b5a1d20021d82859b9a99ac1fb5355c20","140400.562016133","No"
"0x7b3160a0219b4ce3ab78e700576920d6e7300655","2550.1705","No"
"0x7c3f39c961dbbb87588b7539b3a382534a704624","345936.809058878","No"
"0x7ceaebdf6b0c1ae6f9b7b1d6657a9be3b689a9b6","18797.5267776089","No"
"0x7cf970bccd4802b009b391169525bdc36cc8e61b","9852.9725","No"
"0x7d8d7dcaff1fff1122219dd9f41a40dabace9109","3683.59739076063","No"
"0x7d9ae5ca32fd909fc4a846bac8b2209d3f002eba","2759.19011951369","No"
"0x7e5e70373489e72af3cb7f9cb15910a5fdce89ac","150067.131054359","No"
"0x7ee058420e5937496f5a2096f04caa7721cf70cc","100000000","No"
"0x7fdc5ad91e75ca1f2827b49136f980b777515cca","219612.555517138","No"
"0x800a369636063b45177b27faefaa23b1ace9c1dc","738.967","No"
"0x8087b082b492249c7d60e272920db1656f4e7d61","13327.4287057974","No"
"0x80b8c5300f9f3c41a29198f69e3dde5bbdf98420","278418.972166819","No"
"0x80c3db0c6187df3d1e9973a0ae05ff0166a043c0","14601.0212477725","No"
"0x818c7505fa2c350a34f9b50f657606bdbfc98c8c","634.457524143434","No"
"0x8198c6d64d988ae01a8bf995c198e024b7e55e3b","3505250","No"
"0x8253bf1cc221ebbcfbf1a046511d45ccc8846578","1076.3925480686","No"
"0x8269b9627f51f8351f3b51d585261e838a575dfa","115293.153299119","No"
"0x837c0a196ee063ace9416292913e12de07366f65","29640","No"
"0x83ad1815fb6d040b2519fc16752724869cfd187a","11454.739360679","No"
"0x83b791a1c061fe028eb35c2adfa27e4da2f92ad2","542.564","No"
"0x8416c325aa05f74d5910106682420612a03b92ce","4327.90950265083","No"
"0x84d05dda80ce05243e2b6bc170e88a5d25b0d5ec","1898.1","No"
"0x86f9a1cdf86afe5417e002a9716292bc693450cc","102.54775","No"
"0x876e835722987964c0718b297a2f3dbe83114860","184224.163763282","No"
"0x8871604f3a5c31a98dc97f4828107330603a3d79","216874.315957256","No"
"0x89102278efc50f85ad2ea59cec6f2098887f587c","912.41331424615","No"
